BasePrice,SalesPrice
260.81,289.21
290.68,321.91
55.18,64.05
305.15,352.56
120.34,135.59
115,122.09
55.18,65.63
85.16,91.54
59.46,73.04
305.15,359.94
341.61,341.85
115.64,140.63
115.64,131.11
85.16,102.82
123.02,145.25
85.61,86.12
123.02,157.92
48.31,55.7
165.35,150.416
131.17,153.26
165.35,165.936
165.35,167.384
88.46,98.7
120.34,122.92
118.81,151.61
290.68,376.26
88,81.136
88.46,114.96
55.18,61.81
115,149.12
305.15,307.73
123.02,155.87
75.16,87.71
115.64,131.3
123.02,129
85.61,106.51
59.46,72.47
115.64,117.13
120.34,132.05
115,115.87
88.46,99.59
85.16,91.41
48.31,61.66
131.17,146.84
48.31,58.63
88.46,98.69
305.15,328.68
59.46,73.72
85.61,98.81
131.17,131.57
85.16,91.59
165.35,170.832
290.68,365.56
115.64,146.37
165.35,170.992
55.18,62.16
115.64,118.89
85.16,107.28
165.35,161.44
115.64,124.68
290.68,374.63
123.02,132.22
85.61,86.75
305.15,386.31
120.34,132.04
305.15,314.84
88.46,113.11
85.16,85.37
115,146.79
55.18,70.62
85.61,94.79
59.46,63.87
260.81,276.65
165.35,166.304
165.35,148.424
115,131
115.64,125.13
88,90.448
88,88.08
115.64,137.62
290.68,290.69
165.35,162.384
120.34,139.69
123.02,130.77
70.26,84.6
88,76.736
165.35,139.816
165.35,148.2
290.68,372.75
115.64,134.99
165.35,152.728
120.34,135.22
59.46,71.56
290.68,362.09
120.34,136.86
59.46,68.61
85.61,88.51
48.31,56.09
341.61,371.44
115.64,130.09
115.64,127.1
165.35,156.712
88.46,101.48
165.35,143.416
85.61,100.8
123.02,135.64
123.02,155.25
165.35,147.568
75.16,78.7
165.35,158.248
165.35,139.816
120.34,151.76
88,70.792
88,83.976
165.35,169.008
131.17,157.8
115.64,140.78
85.61,86.77
123.02,131.42
85.61,90.14
305.15,313.03
120.34,121.39
85.61,101.72
260.81,323.39
290.68,309.38
115.64,125.98
165.35,148.072
88,73.8
88.46,105.1
115.64,145.06
48.31,57.79
290.68,331.64
305.15,351.53
88.46,102
341.61,355.24
165.35,164.784
341.61,426.59
88.46,92.11
115,142.01
88.46,112.86
85.61,85.98
123.02,145.75
88.46,98.6
165.35,148.52
48.31,56.36
88,89.928
70.26,84
115.64,133.05
341.61,388.45
305.15,332.06
123.02,139.25
88.46,107.07
88,88.216
88,71.624
165.35,148.328
88.46,110.73
305.15,390.91
85.61,108.24
290.68,346.92
115,125.91
305.15,343.27
75.16,77.44
305.15,372.52
123.02,132.24
115.64,124.51
165.35,135.368
165.35,153.528
305.15,395.99
120.34,147.31
55.18,62.11
165.35,170.648
165.35,162.04
48.31,51.6
131.17,162.56
85.16,91.23
88,71.216
85.61,97.38
55.18,67.27
85.61,106.08
341.61,443.85
290.68,347.61
165.35,134.792
165.35,150.44
131.17,137.59
55.18,70.14
85.61,98.08
115,117.1
260.81,316.51
120.34,142.13
48.31,49.03
165.35,155.184
88,90.896
115.64,133.28
115,116.13
165.35,138.136
120.34,149.06
85.16,104.21
115,116.13
55.18,58.03
88.46,111.53
165.35,141.152
131.17,131.35
115,144.87
120.34,131.42
70.26,89.55
165.35,170.536
115.64,150.14
88.46,90.38
123.02,134.67
85.61,98.6
115,144.2
290.68,302.87
115,115.04
48.31,51.53
260.81,288.02
85.16,104.66
48.31,57.02
88,91.32
290.68,326.71
165.35,153.032
165.35,160.048
48.31,50.78
305.15,338.3
290.68,320.75
165.35,155.296
59.46,61.26
120.34,143.65
77.61,90.65
90.16,92.57
315.4,409.53
110.26,137.03
40.13,52.04
330.51,345.23
50.48,57.47
130.42,135.89
120.46,136.8
315.4,401.43
160.25,153.2
85.81,95.8
130.42,169.14
115.68,122.92
330.51,338.72
115.68,149.42
110.58,133.95
130.42,139.18
90.16,94.18
255.61,324.25
280.48,304.58
85.81,111.36
70.61,78.66
90.16,97.26
90.65,112.54
50.48,52.15
53.61,58.53
110.26,120.13
85.81,104.12
40.13,41.52
90.16,111.78
115.68,125.27
120.46,155
110.58,141.53
330.51,374.69
90.16,104.98
280.48,357.48
115.68,129.21
90.65,109.79
53.61,63.07
110.26,128.31
85.81,88.51
315.4,362.4
110.26,122.13
40.13,49.65
115.45,117.72
255.61,259.38
330.51,380.79
255.61,314.77
70.61,90.79
160.25,157.272
90.64,93.344
315.4,392.73
53.61,69.2
110.26,131.43
115.68,146.65
120.46,124.72
130.42,156.48
280.48,330.21
110.58,132.49
77.61,94.95
115.45,123.07
130.42,142.72
110.58,129.86
90.64,73.008
280.48,283.88
110.58,141.4
110.26,118.41
85.81,109
315.4,323.05
120.46,153.49
50.48,60.16
110.26,127.73
315.4,320.43
110.26,135.19
315.4,335.91
85.81,104.46
115.68,132.34
90.65,115.52
120.46,137.29
255.61,311.82
255.61,265.48
50.48,55.39
53.61,65.39
110.26,129.73
85.81,107.44
90.16,90.84
70.61,76.68
280.48,364.53
90.16,100.71
110.58,114.71
110.26,122.09
315.4,407.72
115.45,149.79
90.16,116.76
70.61,73.89
77.61,86.64
330.51,427.98
110.58,134.11
130.42,165.65
160.25,156.984
255.61,295.64
40.13,47.88
90.65,106.32
120.46,144.56
110.58,139.19
280.48,321.74
330.51,426.88
110.26,116.53
330.51,334.63
53.61,54.39
50.48,64.65
130.42,152.9
160.25,132.064
77.61,92.47
160.25,157.392
115.45,144.98
110.58,112.53
130.42,168.74
70.61,80.44
280.48,346.55
110.26,115.62
315.4,395.74
115.68,117.05
315.4,324.27
110.26,115.03
85.81,91.09
315.4,380.11
115.68,144.39
120.46,125.63
90.65,93.25
160.25,154.04
255.61,300.41
130.42,131.85
110.58,125.73
90.65,115.41
110.26,128.67
120.46,131.19
110.58,115.1
130.42,159.07
110.58,110.75
70.61,85.58
70.61,75.72
280.48,297.53
330.51,334.55
110.26,129.95
90.65,93.82
40.13,45.39
330.51,427.38
115.68,149.1
50.48,61.64
110.58,123.18
280.48,360.36
90.16,117.17
110.26,121.62
315.4,319.04
115.68,142.22
110.26,124.29
85.81,101.34
315.4,397.72
50.48,65.62
160.25,129.96
160.25,134.408
330.51,384.27
280.48,297.61
160.25,160.048
110.26,129.23
110.26,119.63
90.65,108.84
90.65,113.07
70.61,91.49
90.64,84.8
110.58,138.38
120.46,125.3
330.51,334.24
280.48,280.63
115.68,121.69
90.64,83.008
85.81,103.15
315.4,323.23
53.61,61.84
130.42,150.18
280.48,298.73
110.26,132.33
315.4,400.62
315.4,343.56
120.46,150.95
315.4,402.47
50.48,55.14
85.81,111.48
110.26,111.57
160.25,134.144
160.25,131.6
90.65,101.37
330.51,352.07
255.61,315.5
280.48,352.81
115.68,117.85
90.65,94.89
115.68,135.94
110.58,140.24
77.61,93.05
120.46,136.19
50.48,62.47
90.65,108.51
315.4,370.28
110.26,118.08
115.68,127.96
90.16,95.36
110.26,127.59
280.48,324.75
315.4,385.22
315.4,357.5
280.48,339.15
40.13,41.46
280.48,343.75
130.42,166.23
90.65,93.56
115.68,143
85.81,86.03
315.4,324.22
160.25,144.232
160.25,138.592
85.81,93.82
85.81,103.35
90.16,133.85
40.13,56.17
90.65,123.52
120.46,157.86
110.58,162.72
280.48,349.31
160.25,179.16
115.68,158.91
330.51,475.06
53.61,81.71
110.26,145.85
130.42,183.84
77.61,100.99
160.25,165.536
110.58,163.73
280.48,363.14
330.51,483.3
70.61,86.27
280.48,346.46
160.25,166.312
53.61,74.07
120.46,163.78
90.65,111.16
315.4,397.77
315.4,323.41
120.46,141.35
90.65,107.51
85.81,102.41
110.26,110.71
90.65,102.6
160.25,150.872
110.58,150.38
115.68,138.34
90.65,123.61
50.48,58.83
120.46,158.66
110.58,157.09
130.42,169.65
130.42,163.58
110.58,158.68
70.61,100.54
130.42,194.32
70.61,89.47
280.48,362.88
330.51,467.73
90.65,130.58
110.26,145.61
330.51,493.61
130.42,193.52
280.48,383.3
315.4,396.36
90.16,108.06
40.13,49.88
110.26,150.08
315.4,404.88
115.68,178.96
85.81,106.86
85.81,109.65
120.46,141.25
90.65,97.33
160.25,131.072
315.4,323
280.48,369.51
315.4,468.85
115.68,146.92
110.26,145.92
315.4,456.67
85.81,102.65
90.16,128.87
90.64,110.768
110.58,129.57
130.42,159.26
85.81,129.93
280.48,371.67
330.51,489.85
130.42,195.34
280.48,326.81
110.26,143.61
115.68,144.68
85.81,116.53
90.64,105.048
130.42,164.61
160.25,187.72
280.48,332.61
160.25,188.2
50.48,61.79
115.68,139.56
315.4,444.53
90.65,135.59
85.81,105.05
160.25,159.296
160.25,154.624
85.81,85.93
40.13,55.15
53.61,66.92
90.65,133.37
120.46,178.71
50.48,64.37
130.42,191.16
160.25,160.712
115.45,158.91
110.58,169.68
90.64,101.272
110.58,151.19
110.58,160.08
160.25,169.712
90.64,90.776
120.46,160.18
90.65,128.13
315.4,447.25
90.64,101.488
110.58,138.59
280.48,397.6
280.48,394.32
110.26,155.17
130.42,193.23
50.48,62.97
90.16,98.25
315.4,370.44
90.65,91.55
110.26,122.2
160.25,154.952
120.46,131.96
115.68,120.2
305.15,438.13
305.15,370.16
123.02,177.51
88.46,114.72
123.02,161.15
85.16,119.18
165.35,195.76
118.81,149.12
165.35,164.928
88,88.928
85.16,103.79
88,93.952
165.35,198.096
115.64,159.41
305.15,399.09
85.61,123.02
115,164.89
75.16,97.7
131.17,175.86
165.35,183.6
85.16,122.33
88.46,105.7
55.18,68.53
120.34,183.63
59.46,71.24
85.16,92.68
75.16,76.09
48.31,59.33
290.68,320.16
120.34,142.93
305.15,360.92
88,97.776
88,100.28
305.15,419.27
55.18,79.35
115,137.73
85.61,131.03
120.34,183.99
70.26,105.26
115.64,157.48
85.16,117.71
88.46,109.31
131.17,168.25
88,93.16
88,89.968
305.15,397.96
115,167.25
59.46,71.07
305.15,472.59
59.46,78
260.81,363.9
290.68,401.39
85.16,127.76
290.68,397.61
305.15,400.79
48.31,64.6
123.02,175.1
305.15,360.49
55.18,60.87
118.81,152.03
165.35,148.784
123.02,145.39
85.16,104.16
75.16,98.4
290.68,404.85
55.18,73.07
123.02,179.93
120.34,170.02
123.02,159.56
55.18,76.5
85.16,116.81
165.35,173.584
131.17,177.01
88.46,125.54
115,136.86
85.16,100.64
341.61,471.66
115.64,158.74
115,161.47
290.68,377.43
120.34,148.03
305.15,459.07
305.15,381.79
120.34,158.08
260.81,333.57
290.68,358.85
115.64,163.89
341.61,506.76
48.31,57.12
55.18,70.79
123.02,137.13
123.02,123.52
88.46,89.48
55.18,65.28
165.35,166.336
48.31,60.81
48.31,58.66
115,136.79
123.02,154.84
305.15,376.13
115.64,144.78
70.26,101.06
290.68,336.78
75.16,103.84
115.64,143.83
341.61,463.57
118.81,167.45
341.61,415.48
165.35,192.144
88.46,112.11
290.68,370.78
120.34,164.33
115,144.39
260.81,336.27
88,98.128
85.16,128.23
165.35,191.688
115,116.12
123.02,157.12
59.46,63.69
305.15,308.4
305.15,327.82
88,82.368
88,80.32
59.46,65.03
290.68,432.15
88,89.168
88,108.08
165.35,193.728
131.17,200.73
115,151.81
55.18,83.38
115,161.67
120.34,162.5
165.35,199.248
70.26,95.54
118.81,168.05
88,83.544
341.61,505.33
165.35,180.864
88,88.536
131.17,179.77
115.64,148.92
123.02,179.73
120.34,180.27
305.15,449.54
260.81,341.44
290.68,386.24
55.18,64.05
305.15,352.56
120.34,135.59
115,122.09
55.18,65.63
85.16,91.54
59.46,73.04
305.15,359.94
341.61,396.2
115.64,165.14
115.64,155.64
85.16,121.23
123.02,173.86
85.61,102.52
123.02,189.41
48.31,64.74
165.35,174.728
131.17,183.35
165.35,193.272
165.35,193.408
88.46,115.67
120.34,146.08
118.81,176.73
290.68,439.9
88,96.68
88.46,133.94
55.18,71.37
115,178.87
305.15,359.01
123.02,181.97
75.16,102.93
115.64,151.62
123.02,129
85.61,106.51
59.46,72.47
115.64,117.13
120.34,132.05
115,115.87
88.46,99.59
85.16,106.56
48.31,72.91
131.17,171.87
48.31,68.07
88.46,115.48
305.15,391.34
59.46,87.09
85.61,114.84
131.17,154.18
85.16,108.25
165.35,198.528
290.68,431.19
115.64,168.68
165.35,204.432
55.18,72.46
115.64,138.41
85.16,127.79
165.35,187.888
115.64,149.43
290.68,440.15
123.02,155.2
85.61,102.71
305.15,447.72
120.34,155.27
305.15,368.45
88.46,132.6
85.16,101.93
115,146.79
55.18,70.62
85.61,94.79
59.46,63.87
260.81,329.18
165.35,194.968
165.35,173.352
115,152.34
115.64,150.1
88,105.76
88,101.552
115.64,162.1
290.68,336.41
165.35,194.328
120.34,161.43
123.02,154.53
70.26,99.81
88,88.672
165.35,166.904
165.35,173.176
290.68,439.78
115.64,158.06
165.35,177.048
120.34,157.24
59.46,84.68
290.68,429.49
120.34,161.52
59.46,82.2
85.61,105.69
48.31,64.96
341.61,429.75
115.64,130.09
115.64,127.1
165.35,156.712
88.46,101.48
165.35,134.056
85.61,91.65
123.02,127.21
123.02,141.89
165.35,133.76
75.16,74.14
165.35,149.8
165.35,128.136
120.34,137.26
88,65.4
88,78.504
165.35,153.8
131.17,146.95
115.64,129.99
85.61,79.63
123.02,123.16
85.61,83.15
305.15,289.83
120.34,114.64
85.61,94.62
260.81,305.78
290.68,283.21
115.64,115.29
165.35,135.024
88,69.184
88.46,105.1
115.64,145.06
48.31,57.79
290.68,331.64
305.15,351.53
88.46,102
341.61,324.66
165.35,155.12
341.61,397.95
88.46,86.41
115,129.94
88.46,106.29
85.61,78.28
123.02,134.41
88.46,92.64
165.35,139.624
48.31,52.71
88,82.176
70.26,77.43
115.64,123.2
341.61,360.57
305.15,303.29
123.02,131.7
88.46,99.69
88,80.344
88,66.912
165.35,139.784
88.46,104.33
305.15,365.52
85.61,100.36
290.68,318.29
115,118.57
305.15,323.25
75.16,72.37
305.15,372.52
123.02,132.24
115.64,124.51
165.35,126.12
165.35,140.944
305.15,362.71
120.34,136.63
55.18,58.14
165.35,161.712
165.35,153.672
48.31,47.34
131.17,151.39
85.16,83.68
88,66.104
85.61,89.65
55.18,62.42
85.61,95.72
341.61,415.02
290.68,325.68
165.35,126.408
165.35,137.28
131.17,130.58
55.18,66.46
85.61,88.45
115,109.33
260.81,291.33
120.34,133.91
48.31,45.36
165.35,141.136
88,83.24
115.64,133.28
115,116.13
165.35,138.136
120.34,149.06
85.16,95.02
115,107.73
55.18,53.85
88.46,103
165.35,133.952
131.17,120.11
115,131.82
120.34,118.85
70.26,81.67
165.35,159
115.64,141.08
88.46,83
123.02,125.12
85.61,90.19
115,135.21
290.68,281.64
115,106.32
48.31,47.02
260.81,262.79
85.16,96.92
48.31,53
88,91.32
290.68,326.71
165.35,153.032
165.35,160.048
48.31,50.78
305.15,338.3
290.68,320.75
165.35,155.296
59.46,61.26
120.34,143.65
30.69,36.75
208.35,257.63
51.68,57.46
62.58,64.34
190.58,213.43
90.68,105.36
110.85,111.79
67.59,81.87
82.58,105.73
80,84.54
53.68,59
40.85,42.06
60.59,62.34
80.48,94.42
225.68,277.44
85.48,87.63
264.58,322.33
82.58,93
62.58,79.78
51.68,54.41
80,88.03
90.68,98.86
190.58,229.4
110.85,133.08
67.59,80.29
225.68,288.29
53.68,61.94
85.48,95.7
80.68,100.8
225.68,236.3
62.58,65.02
51.68,52.4
208.35,268.94
264.58,276.26
90.68,108.25
60.59,62.77
225.68,236.78
82.58,89.96
80,84.27
53.68,64.22
80.68,98.48
80.48,98.58
67.59,73.15
51.68,54.94
208.35,263.74
264.58,317.29
52.84,63.49
62.58,80.47
30.69,37.68
110.85,136.73
80,90.82
82.58,105.88
90.68,108.43
67.59,69.03
190.58,227.55
264.58,308.57
51.68,66.97
67.59,68.79
90.68,106.45
110.85,136.51
85.48,89.28
225.68,247.55
53.68,63.85
60.59,65.46
80.68,90.57
80.48,102.43
60.59,64.94
38.52,47.26
225.68,286.62
51.68,65.33
52.84,59.97
110.85,111.63
264.58,283.79
208.35,219.6
80.68,85.72
53.68,68.37
225.68,293.22
85.48,100.31
80.48,93.34
60.59,64.93
40.85,48.47
80.68,86.25
90.68,93.43
82.58,91
80.48,103.95
80,93.68
225.68,291.71
225.68,255.84
67.59,69.9
110.85,137.17
82.58,89.33
67.59,80.09
62.58,74.24
110.85,125.82
264.58,315.17
208.35,235.39
190.58,233.29
90.68,104.6
82.58,89.64
80,96.34
80.68,91.5
80.48,101.86
80.68,101.81
60.59,77.29
225.68,285.07
264.58,264.61
30.69,33.71
67.59,83.68
110.85,121.93
190.58,236.4
62.58,66.8
90.68,105.46
208.35,249.52
85.48,104.96
60.59,64.47
225.68,262.81
80.48,90.29
40.85,43.73
53.68,58.94
80.68,98.15
38.52,48.99
225.68,278.72
225.68,268.95
80.68,97.77
53.68,64.37
85.48,85.65
264.58,317.57
190.58,222.9
208.35,225.22
52.84,63.58
67.59,79.46
82.58,95.68
90.68,108.99
208.35,268.14
264.58,322.3
62.58,66.27
51.68,59.14
30.69,33.87
190.58,198.14
85.48,98.72
225.68,257.15
53.68,59.22
60.59,69.14
118.59,136.17
198.94,256.28
86.4,100.68
55.96,61.16
271.48,293.16
61.29,76.35
235.48,241.06
85.69,109.33
235.48,301.33
86.58,106
235.48,271.38
86.58,98.93
95.48,103.96
86.4,95.26
61.29,76.47
271.48,307.32
118.59,149.92
86.4,107.08
95.48,100.37
65.84,79.28
32.34,35.74
61.29,66.71
85.51,103.6
54.28,58.04
202.1,206.81
55.96,59.21
198.94,235.43
235.48,256.9
86.4,111.05
235.48,254.44
55.81,58.31
86.58,111.54
95.48,113.53
85.51,107.2
90.69,111.57
62.48,64.17
41.23,50.25
42.95,55.78
65.84,85.47
202.1,202.59
42.95,53.75
54.28,55.8
198.94,227.28
86.4,95.8
95.48,100.73
271.48,292.06
118.59,148.06
55.96,56.9
61.29,68.37
86.58,102.74
235.48,237.42
85.69,110.5
62.48,72.44
95.48,123.72
198.94,226.21
86.4,89.84
271.48,339.57
32.34,38.52
85.51,86.17
55.96,58.67
86.4,87.08
271.48,339.64
95.48,110.45
198.94,229.4
202.1,258.28
54.28,55.83
118.59,124.12
65.84,66.01
61.29,65.19
32.34,32.9
235.48,283.09
41.23,46.26
42.95,45.65
55.81,70.26
85.69,103.08
86.58,90.83
235.48,244.76
62.48,72.27
90.69,107.04
62.48,77.83
42.95,46.88
235.48,283.88
85.69,99.73
55.81,65.49
86.58,87.2
90.69,106.23
62.48,79.69
55.96,58.6
198.94,225.51
271.48,328.93
54.28,59.82
202.1,258.05
86.4,100.18
118.59,126.31
65.84,76.41
61.29,66.79
32.34,39.16
85.51,92.58
95.48,108.92
85.69,106.54
235.48,269.86
41.23,43.89
90.69,102.08
55.81,62.32
86.58,106.9
62.48,64.4
42.95,43.6
95.48,110.54
55.96,62.19
86.4,89.24
32.34,40.32
85.51,111.06
118.59,131.12
202.1,212.68
198.94,208.89
271.48,277.34
95.48,111.72
61.29,66.23
42.95,48.67
41.23,45.33
55.81,55.83
86.58,104.25
85.69,102.62
62.48,79.77
90.69,113.91
235.48,304.9
86.4,95.66
271.48,346.56
54.28,59.15
55.96,60.59
118.59,121.31
202.1,213.07
198.94,218.69
95.48,109.82
86.4,94.96
85.51,109.12
65.84,68.61
118.59,140.57
202.1,206.68
198.94,230.43
86.4,97.53
65.84,68.65
61.29,67.76
235.48,242.33
42.95,47.02
41.23,46.85
85.69,94.05
86.58,91.34
55.81,59.59
62.48,79.74
90.69,108.93
86.58,90.33
235.48,247.72
95.48,114.45
85.51,104.82
86.4,110.15
54.28,68.31
198.94,239.58
271.48,334.9
61.29,70.44
118.59,127.67
65.84,84.15
90.69,101.75
62.48,64.86
55.81,61.32
86.58,98.06
42.95,45.71
41.23,42.28
235.48,276.63
235.48,250.5
90.69,103.66
55.81,68.7
235.48,253.86
198.94,233.2
95.48,114.8
85.51,86.27
54.28,63.72
55.96,61.66
86.4,104.12
202.1,211.73
61.29,79.05
32.34,39.38
271.48,352.26
86.58,94.3
55.81,57.71
42.95,52.63
62.48,64.94
41.23,44.19
85.69,93.6
235.48,302.48
202.1,207.58
85.51,106.23
271.48,283.97
202.1,236.11
85.51,97.11
118.59,148.76
86.4,108.06
95.48,118.49
41.23,48.5
90.69,105.46
86.58,100.16
86.4,99.26
95.48,106.61
202.1,216.12
118.59,129.71
55.96,58.65
95.48,121.71
118.59,124.85
85.51,91.41
202.1,241.52
271.48,319.85
86.4,86.63
198.94,250.43
55.96,68.48
65.84,71.17
54.28,63.56
61.29,79.44
235.48,293.99
62.48,64.74
42.95,44.69
235.48,238.67
86.58,90.98
55.81,62.87
41.23,43.98
62.48,79.92
42.95,50.32
95.48,112.82
118.59,138.93
85.51,95.26
86.4,92.3
198.94,251.27
202.1,202.48
202.1,261.89
198.94,200.83
95.48,119
86.4,92.66
85.51,89.71
118.59,119.43
65.84,68.73
54.28,62.8
55.96,67.77
61.29,74.64
32.34,33.87
41.23,43.64
85.69,107.57
235.48,295.15
86.58,104.27
90.69,112.99
62.48,63.04
85.69,102.24
235.48,283.52
86.58,93.23
55.81,67.15
86.4,94.33
85.51,93.76
95.48,96.44
54.28,64.29
61.29,76.69
65.84,79.55
118.59,142.97
198.94,232.52
86.4,87.36
95.48,124.06
235.48,305.64
85.69,100.91
62.48,76.59
55.81,67.72
86.58,94.13
42.95,44.92
235.48,239.38
55.81,70.76
235.48,293.47
55.81,55.89
90.69,106.35
86.4,95.26
95.48,113.31
65.84,72.54
95.48,108.43
86.4,111.09
85.51,103.61
32.34,34.37
55.96,57.23
118.59,139.25
271.48,348.07
202.1,232.66
198.94,207.08
55.81,69.18
65.84,68.99
86.4,91.6
95.48,112.09
32.34,37.36
54.28,62.31
85.51,101.41
271.48,343.29
202.1,242.84
198.94,200.29
85.69,87
55.81,67.6
86.58,112.09
235.48,246.17
62.48,71.2
90.69,112.03
42.95,47.58
41.23,51.11
235.48,287.8
85.69,87.27
86.58,102.11
55.81,65
62.48,72.7
41.23,45.07
42.95,54.07
55.81,63.34
271.48,304.99
202.1,238.81
198.94,232.75
118.59,143.41
32.34,37.28
61.29,66.68
54.28,55.7
95.48,95.88
65.84,71
85.51,91.01
86.4,86.5
202.1,216.09
118.59,118.71
54.28,62.54
65.84,75
198.94,233.1
85.51,94.9
202.1,237.98
95.48,117.25
61.29,75.23
86.4,98.26
271.48,315.45
62.48,70.06
235.48,280.43
90.69,100.11
85.69,110.62
55.81,69.66
86.58,97.87
86.58,99.52
235.48,258.65
86.4,94.7
95.48,123.48
55.96,66.03
271.48,346.16
198.94,253.89
65.84,80.84
86.4,87.16
95.48,111.37
85.51,90.42
90.69,107.81
55.81,63.15
86.58,89.13
85.69,105.5
235.48,291.02
41.23,52.58
86.58,93.73
55.81,57.62
90.69,111.16
62.48,62.9
271.48,339.25
198.94,210.39
90.69,99.77
235.48,237.48
86.58,101.68
86.58,97.5
198.94,238.95
271.48,286.02
66.28,71.38
87.28,112.51
63.46,66.19
87.28,106.64
125.84,161.59
218.77,228.41
66.28,67.11
76,94.91
218.77,247.81
81.85,91.48
61.83,70.06
83.24,91.88
233.47,237.47
233.47,261.61
81.85,94.66
233.47,284.4
83.24,93.5
63.28,68.5
233.47,295.36
83.24,92.48
81.85,103.98
90.82,93.41
31.96,35.49
125.84,136.66
125.84,147.63
96.83,118.93
87.28,97.38
76,92.47
63.46,66.86
63.46,74.01
57.01,72.26
53.48,58.89
57.01,58.82
53.48,61.76
205.94,264.32
277.99,347.53
277.99,333.7
218.77,280.08
125.84,140.31
76,85.6
96.83,117.71
87.28,103.16
218.77,273.7
205.94,262.45
277.99,322.37
205.94,220.27
90.82,105.6
90.82,99.22
40.07,42.93
44.2,51.91
44.2,55.67
61.83,65.98
83.24,96.87
83.24,85.95
61.83,75.21
63.28,70.88
233.47,254.58
81.85,105.93
233.47,257.41
81.85,96.65
63.28,67.25
125.84,143.8
87.28,101.07
63.46,81.89
53.48,55.55
83.24,95.34
83.24,91.68
233.47,277.88
125.84,159.71
96.83,118.86
57.01,59.92
53.48,58.99
66.28,68.84
96.83,121.89
76,90.2
63.46,70.41
277.99,355.62
205.94,248.25
218.77,231.06
218.77,276.4
81.85,93.95
125.84,160.78
40.07,49.36
81.85,103.97
90.82,110.24
233.47,293.38
83.24,95.21
61.83,76.35
63.28,70.69
83.24,104.17
205.94,231.4
277.99,342.11
76,79.33
87.28,112.79
66.28,79.06
218.77,228.7
125.84,149.19
96.83,112.78
53.48,55.4
63.46,72.99
277.99,296.71
218.77,278.17
76,79.06
63.46,74.45
125.84,142.6
81.85,93.95
233.47,255.9
63.28,72.48
40.07,44.03
90.82,94.74
44.2,51.02
83.24,88.02
61.83,76.81
125.84,155.16
233.47,257.19
81.85,92.97
90.82,103.12
61.83,75.14
57.01,63.47
218.77,272.39
53.48,61.04
205.94,244.84
233.47,300.28
83.24,103.11
61.83,70.4
233.47,291.51
83.24,91.13
277.99,290.89
53.48,62.73
96.83,125
76,91.58
63.46,65.21
87.28,108.2
87.28,105.5
61.83,67.02
40.07,40.83
81.85,87.63
218.77,242.23
277.99,302.08
87.28,94.31
76,86.79
66.28,67.39
125.84,126.17
96.83,108.27
63.46,72.91
31.96,37.93
57.01,72.67
53.48,61.21
61.83,67.31
83.24,84.23
90.82,98.24
44.2,47.23
63.28,64.59
81.85,88.59
233.47,247.74
233.47,274.02
205.94,239.6
63.46,78.41
66.28,67.65
125.84,159.59
87.28,102.88
125.84,151.96
233.47,254.88
63.46,78.82
277.99,314.6
218.77,235.6
53.48,54.45
87.28,106.54
57.01,58.51
31.96,36.55
125.84,158.27
96.83,123.82
218.77,244.18
205.94,239.53
63.46,78.32
277.99,327.35
53.48,66.99
125.84,151.89
66.28,69.7
87.28,104.97
76,76.58
233.47,289.47
