BasePrice,SalesPrice
81.85,83.08
90.82,113.12
83.24,102.52
61.83,80.29
44.2,53.19
40.07,47.83
63.28,81.36
76,94.36
277.99,338.9
63.46,78.48
57.01,73.42
53.48,54.8
205.94,223.61
218.77,253
96.83,119.94
125.84,155.76
66.28,80.76
87.28,111.49
44.2,54.5
90.82,101.11
233.47,247.99
81.85,104.3
83.24,96.54
61.83,62.47
277.99,340.08
205.94,230.76
125.84,162.44
66.28,66.86
218.77,241.56
87.28,91.48
53.48,69.28
96.83,104.9
31.96,41.01
63.46,81.24
76,83.21
87.28,88.13
96.83,119.69
81.85,105.18
61.83,70.47
83.24,87.74
233.47,292.13
63.28,77.82
90.82,109.8
44.2,51.19
40.07,46.16
277.99,345.23
63.46,71.13
31.96,40.13
66.28,79.15
218.77,258.66
76,92.83
57.01,69.96
53.48,63.89
96.83,111.37
87.28,98.35
125.84,145.08
233.47,283.66
63.46,64.28
277.99,346.7
96.83,107.73
57.01,65.57
53.48,62.92
218.77,218.85
87.28,96.1
76,78.2
66.28,73.3
125.84,142.31
81.85,94.16
61.83,73.51
83.24,83.54
63.28,78.91
233.47,302.05
90.82,103.25
44.2,49.39
233.47,252.05
61.83,69.79
90.82,94.88
63.28,76.58
83.24,106.56
233.47,246.43
205.94,244.14
125.84,148.57
63.46,70.01
205.94,254.1
218.77,225.64
277.99,288.23
76,92.46
96.83,121.75
53.48,57.93
31.96,32.57
57.01,62.83
44.2,54.11
63.28,63.3
40.07,50.9
233.47,267.48
61.83,76.48
248.4,303.49
127.15,150.2
266.58,279.74
248.4,307.17
39.48,48.28
43.58,47.5
58.49,65.33
87.01,111.1
248.4,258.3
87.2,92.91
92.64,97.76
55.3,59.32
89.45,114.53
62.59,75.48
127.15,129.67
229.19,290.87
32.15,40.4
65.1,67.16
200.69,214.81
266.58,313.03
266.58,346.08
200.69,209.3
92.64,112.9
89.45,115.95
87.88,102.57
39.48,46.46
43.58,48.8
89.65,103.81
65.42,83.41
248.4,316.36
87.01,108.67
87.2,91.29
58.49,63.47
127.15,128.98
92.64,115.5
89.45,105.88
87.2,87.71
62.59,74.6
55.68,56.86
65.1,68.62
229.19,279.75
200.69,258.91
32.15,38.58
266.58,328.93
65.42,80.99
89.65,102.09
248.4,322.54
87.88,88.18
39.48,44.01
87.01,97.54
58.49,72.4
87.88,97.15
89.65,108.8
65.42,71.35
248.4,267.49
43.58,52.77
87.01,112.31
58.49,65.73
55.3,59.67
55.68,56.55
200.69,236.89
266.58,324.38
229.19,264.8
65.1,84.15
200.69,253.87
65.1,78.22
55.3,64.97
55.68,61.85
92.64,117.71
89.45,114.84
87.2,106.06
229.19,250.87
62.59,79.29
127.15,152.23
266.58,284.45
248.4,315.16
39.48,47.65
43.58,44.26
89.45,113.56
87.2,104.51
65.1,80.23
55.68,68.88
92.64,96.61
266.58,312.22
200.69,212.45
229.19,254.98
62.59,75.33
127.15,149.09
248.4,302.02
87.88,92.44
89.65,99.64
39.48,44.46
87.01,98.36
43.58,54.4
58.49,75.12
89.65,94.73
65.42,70.97
87.2,110.37
65.1,73.39
55.3,63.67
229.19,291.8
92.64,98.54
266.58,342.19
127.15,145.98
248.4,299.69
248.4,267.02
89.65,110.21
89.45,103.51
200.69,222.56
229.19,281.51
127.15,154.57
87.2,102.47
89.65,96.22
248.4,277.94
55.3,58.37
266.58,299.75
87.2,87.78
127.15,141.15
65.1,65.21
55.3,59.75
266.58,281.14
200.69,209.18
87.2,97.79
229.19,249.89
248.4,320.53
87.88,88.41
87.01,90.78
58.49,61.93
62.59,74.08
127.15,138.64
32.15,32.66
87.2,89.12
55.68,66.43
89.45,111.84
229.19,293.99
200.69,217.12
92.64,111.99
43.58,45.21
87.88,97.97
65.42,70.09
58.49,62.37
248.4,257.99
87.01,105.38
89.65,109.47
55.3,69.08
65.1,67.85
32.15,40.98
55.68,63.69
229.19,239.47
266.58,283.36
200.69,246.94
127.15,154.75
89.45,111.55
87.2,111.93
92.64,109.29
89.65,93.86
65.42,73.04
39.48,41.27
43.58,45.08
58.49,74.64
87.01,111.65
87.88,104.4
248.4,274.16
65.1,79.65
229.19,260.05
266.58,293.97
200.69,200.83
127.15,136.15
55.3,63.67
87.2,97.86
89.45,104.59
92.64,114.88
248.4,317.71
39.48,48.74
58.49,65.11
87.01,104.46
43.58,54.18
87.88,103.43
248.4,269.49
55.3,68.83
58.49,66.32
89.65,91.58
248.4,313.51
229.19,261.36
32.15,37.54
65.1,67.52
266.58,303.91
87.2,96.81
62.59,79.83
127.15,155.12
200.69,249.14
89.45,103.74
92.64,119.28
55.3,58.19
55.68,70.99
266.58,282.33
229.19,267.47
87.88,100.34
248.4,258.71
58.49,68.75
87.01,93.24
65.42,78.88
43.58,43.92
58.49,65.51
87.01,93.06
65.42,76.26
248.4,271.07
87.88,101.68
58.49,61.34
89.45,105.38
266.58,276.99
200.69,250.6
229.19,231.51
92.64,103.37
127.15,130.94
87.2,108.77
55.68,57.51
89.45,115.56
87.88,106.94
248.4,248.85
58.49,62.32
87.01,90.55
39.48,51.31
89.65,95.83
32.15,39.37
65.1,81.94
127.15,145.62
229.19,291.15
89.45,92.74
55.3,66.07
200.69,212.02
92.64,114.21
92.64,110.54
62.59,80.84
127.15,145.89
87.2,98.71
89.45,99.72
266.58,337.34
229.19,232.01
87.88,99.05
87.01,92.49
58.49,60.33
43.58,44.63
248.4,273.83
39.48,43.7
248.4,314.42
65.42,78.97
58.49,70.87
89.65,93.85
87.01,96.29
92.64,115.8
87.2,98.68
229.19,281.08
200.69,252.52
65.1,70.49
248.4,269.02
87.01,92.22
89.65,114.33
43.58,47.21
55.3,64.07
55.68,59.35
62.59,78.97
127.15,157.01
89.45,111.02
65.1,75.56
87.2,109.61
92.64,106.16
200.69,200.72
266.58,273.77
229.19,241.39
87.01,104.01
58.49,71.91
89.65,101.63
248.4,264.92
65.42,71.6
58.49,61.8
87.88,110.45
87.01,106.72
39.48,47.39
55.3,66.21
200.69,233.75
55.68,70.61
266.58,320.55
65.1,72.59
87.2,89.91
89.45,114.94
55.3,56.26
32.15,38.89
229.19,287.71
58.49,71.19
87.01,105.38
87.01,98.35
58.49,67.4
43.58,54.26
39.48,42.67
248.4,276.85
87.88,91.03
65.42,73.68
89.65,103.2
92.64,104.52
89.45,116.17
200.69,259.2
87.2,103.98
55.68,63.86
55.3,57.51
266.58,309.18
127.15,132.38
229.19,255.46
65.1,77.92
32.15,37.09
248.4,265.95
58.49,66.34
58.49,67.9
87.01,108.47
43.58,45.16
248.4,294.66
87.88,93.16
89.65,102.18
65.42,83.67
55.68,67.74
89.45,95.35
87.2,105.86
92.64,108.74
55.68,70.9
229.19,286.14
266.58,338.97
65.1,76.69
200.69,222.63
127.15,160.42
200.69,235.58
89.45,99.91
92.64,96.24
127.15,143.81
92.64,112.86
65.1,66.01
89.45,95.15
87.2,105.44
200.69,240.85
55.3,60.45
266.58,284.99
229.19,231.95
32.15,36.33
62.59,65.92
248.4,282.62
43.58,51.6
39.48,48.61
65.42,83.84
58.49,59.36
87.01,92.52
248.4,309.76
92.64,115.23
266.58,307.28
200.69,226.34
62.59,74.68
55.3,61.17
89.45,99.94
87.2,106.09
87.01,103.31
89.65,108.49
58.49,74.69
39.48,49.34
248.4,253.84
87.88,110.37
95.68,97.86
35.05,41.95
95.18,121.22
85.18,94.61
275.48,308.76
90.68,101.72
135.48,153.81
234.68,285.16
54.18,54.35
204.18,252.84
70.64,75.5
95.68,112.83
85.49,87.61
68.18,80.89
85.48,85.49
255.48,318.71
42.18,47.93
95.18,113.48
68.48,89.02
95.68,116.22
255.48,312.83
45.68,57.64
42.18,53.62
68.18,87.57
85.48,91.22
85.49,110.03
85.48,101.61
255.48,303.14
85.49,110.28
85.18,89.11
68.48,69.51
90.68,97.95
275.48,290.47
204.18,263.03
234.68,237.53
95.18,96.26
135.48,141.82
95.68,99.17
255.48,331.11
45.68,57.91
68.18,83.87
85.49,88.05
54.18,57.26
65.18,75.38
234.68,275.25
68.18,77.79
85.48,91.33
255.48,299.18
95.68,117.5
85.49,104.45
70.64,82.28
68.48,84.32
55.18,57.84
54.18,69.05
204.18,259.27
135.48,158.11
234.68,249.53
65.18,74.95
255.48,280.6
65.18,78.3
90.68,102.46
85.18,99.9
95.18,104.07
204.18,261.23
275.48,311.63
135.48,173.78
234.68,237.97
90.68,116.87
95.18,100.56
85.18,107.76
55.18,65.34
234.68,262.27
275.48,349.1
204.18,214.53
85.18,108.18
95.18,102.07
85.48,103.46
68.18,80.13
90.68,94.83
45.68,49.44
70.64,76.05
255.48,294.1
95.68,113.24
85.49,101.8
85.49,98.55
85.48,109.14
95.68,102.24
45.68,47.98
255.48,303.07
68.18,72.17
234.68,247.33
85.48,109.44
255.48,278.58
85.48,109.75
255.48,255.95
85.49,93.31
70.64,78.65
68.18,88.41
95.68,117.61
85.48,101.06
255.48,325.08
135.48,142.28
204.18,205.99
42.18,49.28
68.18,69.2
85.48,94.67
255.48,288.5
45.68,58.45
234.68,241.09
135.48,169.59
55.18,67.1
275.48,303.72
65.18,65.73
234.68,277.72
135.48,149.9
68.48,77.27
95.18,118.54
85.18,107.33
90.68,91.42
85.48,101.61
68.18,73.57
42.18,46.73
255.48,322.81
85.18,103.27
90.68,109.94
95.18,114.05
54.18,57.93
135.48,174.55
68.48,74.18
55.18,57.96
204.18,229.7
275.48,316.24
95.18,117.72
85.18,91.64
90.68,110.55
68.48,76.71
85.18,95.1
95.18,113.41
90.68,99.01
275.48,345.65
234.68,291.68
42.18,42.84
255.48,258.94
68.18,77.07
85.48,95.49
85.49,106.89
45.68,47.76
255.48,325.17
90.68,116.29
135.48,153.78
275.48,292.84
65.18,80.44
234.68,283.73
54.18,56.7
135.48,161.35
275.48,358.11
234.68,279.18
68.48,79.88
204.18,217.07
85.49,109.65
90.68,95.48
95.18,108.2
45.68,50.03
255.48,308.37
85.48,95.58
68.18,70.63
95.68,101.35
204.18,265.43
65.18,75.41
135.48,173.02
85.18,97.96
95.18,118.16
90.68,114.86
54.18,55.01
275.48,300.01
68.48,72.75
234.68,298.97
68.18,82.95
85.48,104.87
95.68,114.45
45.68,45.9
70.64,83.7
85.49,87.41
42.18,48.66
255.48,318.84
85.48,105.53
68.18,71.89
85.49,94.71
45.68,54.88
42.18,46.39
95.68,118.65
255.48,275.36
70.64,71.81
68.18,81.99
135.48,167.77
275.48,351.12
234.68,269.23
95.18,106.34
90.68,111.55
85.18,109.79
68.48,85.6
35.05,36.99
55.18,59.7
54.18,58.28
85.48,90.29
68.18,80.27
85.49,101.75
255.48,312.71
275.48,334.31
65.18,82.95
135.48,170.52
55.18,58.15
68.48,84.35
68.18,75.09
85.48,95.09
95.18,98.5
68.48,84.24
54.18,58.15
275.48,288.9
65.18,75.7
85.18,105.9
234.68,273.05
90.68,98.23
255.48,285.06
95.68,106.45
85.49,86.83
85.48,103.63
68.18,87.4
255.48,319.54
85.48,99.43
95.68,121.68
42.18,44.88
255.48,280.79
68.18,69.54
85.49,88.12
85.48,91.07
45.68,49.26
70.64,85.22
204.18,249.43
55.18,68.35
275.48,305.28
54.18,59.51
135.48,157.31
234.68,240.02
275.48,318.89
234.68,268.28
135.48,137.66
85.18,99.83
35.05,42.68
65.18,67.58
68.48,82.62
90.68,110.88
54.18,54.39
55.18,55.33
204.18,244.66
95.18,108.16
95.68,113.93
95.18,123.56
85.18,100.94
90.68,102.48
42.18,48.36
85.48,92.22
255.48,309.48
85.49,91.22
70.64,76.51
68.48,80.57
135.48,172.76
95.18,110.96
85.18,107.62
55.18,57.24
54.18,61.62
85.18,103.73
95.68,117.33
70.64,78.65
45.68,53.89
42.18,43.5
95.68,102.51
255.48,302.77
85.48,93.91
42.18,49.28
70.64,88.56
255.48,318.76
234.68,244.81
204.18,243.27
275.48,349.96
135.48,136.95
65.18,83.72
55.18,63.61
68.48,85.82
90.68,98.74
95.18,96.78
234.68,264.55
275.48,291.96
135.48,170.16
85.18,103.12
95.18,99.05
90.68,97.25
68.18,88.6
85.48,95.44
70.64,80.2
85.49,95.79
42.18,51.47
95.68,111.33
255.48,285.93
90.68,114.44
204.18,218.13
275.48,278.21
54.18,61.35
68.18,80.61
95.68,113.36
42.18,43.06
255.48,292.77
70.64,80.02
85.49,107.12
35.05,42.76
275.48,278.19
68.48,83.9
234.68,300.36
55.18,64.07
54.18,60.04
65.18,68.07
85.18,108.26
90.68,92.88
135.48,163.86
95.18,98.22
275.48,292.11
54.18,60.3
95.18,115.38
65.18,76.76
135.48,165.44
70.64,82.14
68.18,80.78
85.48,92.76
85.49,89.32
45.68,51.65
42.18,44.36
255.48,283.02
95.68,114.9
70.64,84.04
45.68,55.61
85.49,86.8
85.48,88.91
255.48,326.28
85.49,106.85
85.48,98.49
255.48,261.82
135.48,148.02
68.48,81.61
35.05,42.84
275.48,348.71
234.68,246.35
55.18,59.75
54.18,59.74
204.18,244.55
65.18,68.7
85.18,90.38
95.18,97.21
85.49,104.17
85.48,108.22
70.64,78.56
68.18,80.33
95.68,106.2
255.48,300.09
204.18,258.49
35.05,44.99
90.68,96.13
65.18,82.21
135.48,157.47
85.49,110.57
68.18,84.59
70.64,73.36
42.18,43.94
85.48,103.91
95.68,101.76
255.48,261.11
90.68,93.57
95.18,123.03
85.18,93.02
65.18,81.89
55.18,70.03
68.48,80.29
255.48,299.11
95.68,96.14
85.48,99.91
85.49,99.63
275.48,326.66
204.18,259.67
234.68,235.13
135.48,148.83
65.18,67.74
35.05,39.91
85.18,105.1
95.18,99.81
90.68,103.43
55.18,64.39
275.48,325.29
135.48,157.89
65.18,79.66
68.48,74.86
234.68,281.16
204.18,252.84
85.18,89.74
95.18,117.28
90.68,108
68.18,83
85.48,89.22
85.49,103.42
95.68,114.56
255.48,270.59
45.68,51.09
42.18,51.86
70.64,75.08
85.48,96.15
95.68,111.31
70.64,89.98
255.48,329.19
35.05,36.52
135.48,139.09
204.18,225.85
68.48,78.92
234.68,256.98
275.48,344.51
65.18,81.6
95.18,102.31
255.48,302.5
85.48,97.23
68.18,71.19
95.68,99.02
42.18,48.71
45.68,56.58
85.49,89.22
70.64,91.82
85.49,103.58
255.48,291.7
68.18,76.84
85.48,99.19
234.68,250.74
55.18,63.13
204.18,249.03
275.48,297.75
95.18,96.88
65.18,84.23
85.18,109.89
245.38,303.22
70.38,80.83
56.32,65.2
132.85,146.59
72.26,82.13
60.29,63.32
98.34,117.01
95.92,114.97
90.64,95.15
245.38,270.74
300.28,328.19
90.68,101.83
48.16,62.47
260.58,309.51
71.96,85.94
94.28,107.43
70.48,87.44
46.58,48.45
300.28,325.34
245.38,294.65
224.47,281.21
98.34,106.55
60.29,61.76
56.32,61.17
70.38,83.56
132.85,147.12
95.92,97.99
90.64,95.71
72.26,93.17
37.19,47.81
300.28,303.29
72.26,89.24
90.68,102.31
70.48,71.98
100.64,120.84
94.28,102.77
46.58,55.95
48.16,53.18
71.96,80.18
260.58,274
90.68,110.99
260.58,326.83
90.68,115.01
260.58,302.34
95.92,97.96
98.34,111.75
72.26,89.12
245.38,265.66
95.92,112.59
70.38,88.25
132.85,142.02
37.19,42.33
260.58,285.63
94.28,113.86
100.64,114.33
260.58,313.21
46.58,59.64
48.16,49.7
245.38,291.92
70.38,87.01
48.16,51.54
60.29,67.67
72.26,83.11
37.19,42.81
132.85,171.32
56.32,60.52
70.38,73.26
90.64,96.47
224.47,272.46
245.38,250.69
300.28,378.42
95.92,118.15
56.32,71.41
60.29,61.25
132.85,163.72
72.26,93.42
98.34,113.19
300.28,331.63
224.47,230.15
95.92,98.19
70.48,89.92
48.16,56.6
260.58,295.56
90.68,105.85
71.96,82.79
90.68,109.12
94.28,111.39
260.58,291.58
37.19,38.64
224.47,257.05
95.92,108.8
300.28,304.66
98.34,114.02
132.85,152.34
70.38,76.32
60.29,67.02
56.32,57.56
37.19,46.8
72.26,90.87
245.38,291.31
90.64,112.98
224.47,281.23
300.28,329.4
95.92,103.64
98.34,100.82
260.58,278.43
100.64,111.42
260.58,337.22
71.96,76.89
48.16,54.57
94.28,104.73
46.58,58.63
70.48,78.21
90.68,116.99
71.96,76.79
260.58,296.01
94.28,99.42
48.16,59.07
70.48,84.48
100.64,109.51
90.68,112.8
37.19,44.91
98.34,116.58
95.92,99.91
90.64,116.25
72.26,90.09
132.85,139.25
70.38,73.94
224.47,279.18
300.28,349.77
245.38,286
60.29,64.03
56.32,56.65
94.28,97.46
260.58,266.98
70.48,89.72
90.68,108.13
46.58,51.72
100.64,123.89
71.96,90.62
90.64,90.89
98.34,115.34
95.92,106.25
37.19,38.83
60.29,68.66
56.32,67.39
260.58,296.03
71.96,79.36
90.68,100.54
46.58,49.06
98.34,126.95
95.92,103.25
72.26,79.62
132.85,161.33
70.38,83.71
245.38,275.59
224.47,249.37
90.68,96.13
70.48,82.7
90.64,113.4
95.92,106.71
48.16,60.47
94.28,120.07
60.29,78.26
260.58,262.77
100.64,127.2
224.47,237.49
245.38,293.13
300.28,316.23
90.68,103.05
94.28,100.37
90.64,94.49
95.92,103.35
72.26,75.51
245.38,301.02
300.28,363.72
70.38,74.24
132.85,134.09
60.29,72.05
224.47,256.15
90.64,109.25
90.68,101.65
70.48,76.39
95.92,114
48.16,58.86
100.64,125.76
260.58,277.68
94.28,101.11
48.16,50.64
90.68,98.23
70.48,77.26
71.96,76.7
94.28,102.88
260.58,316.77
60.29,77.26
90.64,106
300.28,310.61
245.38,255.19
132.85,143.58
70.38,71.85
95.92,112.28
72.26,77.77
224.47,277.18
70.38,89.67
100.64,110.12
71.96,82.49
60.29,61.94
90.64,90.73
98.34,113.88
224.47,272.95
245.38,274.81
70.38,86.08
224.47,281.08
245.38,295.61
60.29,68.53
300.28,366.89
132.85,161.88
90.68,92.57
224.47,265.24
90.68,117.86
70.48,85
60.29,61.84
46.58,49.78
300.28,349.27
95.92,118.95
90.64,106.38
94.28,107.37
260.58,271.45
98.34,125.74
245.38,247.1
71.96,92.3
100.64,123.35
72.26,73.99
46.58,55.94
90.68,115.07
70.48,85.39
100.64,108.21
260.58,294.55
56.32,68.5
60.29,78.19
90.64,113.5
98.34,122.25
48.16,59.48
95.92,119.85
46.58,52.53
90.68,99.18
70.48,90.37
94.28,97.11
98.34,108.91
260.58,281.08
71.96,87.6
90.64,107.05
100.64,112.34
90.68,105.29
46.58,48
260.58,297.08
71.96,79.72
260.58,332.69
71.96,72.98
260.58,329.48
70.38,82.71
132.85,157.8
300.28,366.83
60.29,76.27
245.38,261.69
224.47,259.14
98.34,101.1
56.32,62.55
132.85,166.71
70.38,78.95
37.19,43.1
72.26,82.73
245.38,290.96
224.47,242.18
95.92,99.76
90.68,92.13
260.58,318.27
100.64,106.85
95.92,103.87
98.34,108.8
90.64,106.84
94.28,122.12
70.48,75.69
90.68,106
260.58,337.92
72.26,80.84
37.19,41.78
90.64,115.05
95.92,112.31
300.28,379.67
90.68,104.71
48.16,61.45
100.64,121.24
260.58,300.37
60.29,74.58
132.85,142.64
70.38,72.07
245.38,274.28
100.64,128.32
300.28,378.37
132.85,160.96
245.38,306.02
224.47,288.65
90.64,102.44
98.34,101.32
48.16,50.3
90.68,98.25
70.48,79.15
46.58,50.71
260.58,336.14
71.96,73
132.85,147.06
245.38,285.17
224.47,282.08
300.28,353.85
70.38,90.37
95.92,111.91
46.58,52.64
70.48,79.51
90.68,116.34
100.64,117.99
94.28,107.64
71.96,90.14
260.58,314.89
132.85,149.2
300.28,346.55
245.38,296.88
224.47,286.1
98.34,101.39
56.32,57.11
90.64,110.75
70.48,79.34
90.68,104.92
71.96,83.71
95.92,99.33
260.58,325.17
260.58,332.37
48.16,50.61
72.26,88.24
37.19,40.67
224.47,275.5
245.38,289.7
132.85,135.42
60.29,72.33
56.32,62.46
95.92,121.84
90.64,102.19
70.38,79.68
98.34,121.81
245.38,315.61
95.92,113.32
72.26,72.91
70.38,89.1
300.28,369.42
224.47,247.91
56.32,69.25
132.85,148.39
95.92,118.88
90.64,91
98.34,106.55
300.28,385.88
95.92,104.01
90.64,105.09
132.85,134.56
98.34,110.85
98.34,125.14
70.48,85.09
90.68,105.8
48.16,57.31
260.58,328.43
94.28,105.53
100.64,101.52
260.58,314.05
90.68,100.41
260.58,329.79
224.47,276.31
300.28,321.34
60.29,72.85
98.34,107.62
70.38,85.56
132.85,151.59
100.64,113.86
94.28,118.91
71.96,80.39
260.58,285.49
90.64,98.63
132.85,134.91
300.28,352.26
245.38,270.22
60.29,71.53
224.47,243.53
90.68,103.27
94.28,121.49
100.64,130.74
46.58,49.84
71.96,80.34
260.58,281.43
70.48,83.58
37.19,39.72
90.68,117.16
71.96,84.34
260.58,282.67
70.48,89.57
72.26,75.92
300.28,332.3
224.47,257.29
94.28,116.92
132.85,148.04
60.29,74.1
56.32,70.9
98.34,119.48
95.92,104.75
90.64,117.41
100.64,130.17
71.96,90.82
260.58,294.56
98.34,114.69
90.64,95.29
95.92,104.89
245.38,259.59
70.38,91.41
132.85,136.1
224.47,254.42
70.48,83.13
72.26,91.74
71.96,88.87
100.64,124.04
94.28,115.61
260.58,309.96
98.34,124.38
90.68,115.63
70.48,71.98
100.64,123.44
260.58,281.39
94.28,121.51
46.58,51.93
90.68,103.21
260.58,314.25
90.68,117.53
70.48,71.16
300.28,339.49
95.92,105.97
60.29,63.16
245.38,287.79
300.28,389.82
132.85,159.75
98.34,101.37
37.19,44.2
72.26,83.32
70.38,88.41
60.29,63.23
56.32,56.78
95.92,101.48
90.64,109.26
95.92,121.57
245.38,249.34
245.38,291.97
90.64,93.41
224.47,234.1
72.26,82.07
95.92,104.56
98.34,103.39
245.38,315.08
300.28,343.12
70.38,79.64
98.34,99.92
56.32,59.08
132.85,157.26
224.47,286.52
90.64,98.82
260.58,298.95
48.16,49.54
90.68,111.72
71.96,90.2
71.96,76.71
90.68,97.24
100.64,128.19
70.48,79.84
46.58,57.27
260.58,286.18
94.28,97.87
90.68,110.75
95.92,107.08
90.68,99.25
70.48,86.71
260.58,327.71
100.64,123.15
46.58,56.79
94.28,111.12
71.96,72.68
48.16,51.44
90.68,101.14
260.58,308.86
46.58,49.7
48.16,51.4
94.28,111.36
70.48,82.35
70.48,73.63
90.68,100.77
100.64,102.71
100.64,129
71.96,85
70.48,78.84
90.68,102.46
260.58,267.21
94.28,119.99
70.48,91.29
71.96,83.63
98.34,121.05
300.28,372.55
260.58,327.42
90.68,111.92
260.58,338.13
94.28,105.86
300.28,345.79
100.64,114.23
60.29,69.67
132.85,155.2
71.96,90.13
72.26,91.2
245.38,254.78
90.64,91.82
224.47,263.61
60.29,66.49
72.26,76.78
98.34,106.3
63.18,72.32
98.42,110.39
270.68,277.13
91.62,92.76
49.5,62
109.4,113.49
95.28,113.7
60.59,74.09
250.45,268.37
280.68,351.08
101.71,120.98
93.48,99.09
64.28,83.16
69.48,79.69
58.48,60.16
280.68,305.21
109.4,128.2
280.68,353.94
95.28,96.12
91.62,93.87
69.48,81.53
250.45,288.33
91.62,112.89
43.15,44.92
93.48,110.16
101.71,116.76
64.28,81.52
270.68,340.47
93.48,109.51
60.18,74.3
280.68,295.03
95.28,121.46
60.59,64.78
63.18,75.19
64.28,81.87
250.45,270.9
95.28,103.3
60.18,74.55
69.48,72.78
280.68,285.33
250.45,253.39
60.59,66.83
220.68,234.92
136.49,158.5
270.68,288.78
98.42,100.04
91.62,105.53
93.48,118.58
43.15,49.54
109.4,120.89
95.28,117.48
270.68,277.32
60.59,65.26
93.48,111
98.42,107.6
93.48,108
109.4,136.21
136.49,143.49
101.71,113.72
93.48,115.19
250.45,280.05
95.28,103.87
109.4,140.81
60.18,70
30.68,36.65
63.18,80.34
58.48,63.54
136.49,154.45
69.48,80.89
91.62,97.68
280.68,342.23
220.68,274.32
109.4,134.02
63.18,76.13
58.48,59.63
60.18,75.12
280.68,329.12
91.62,109.8
69.48,74.59
220.68,250.53
250.45,266.93
250.45,263.11
101.71,114.4
64.28,73.09
98.42,102.5
270.68,280.67
93.48,118.81
60.59,76.85
43.15,52.79
270.68,322.06
93.48,103.61
60.59,74.78
43.15,53.39
91.62,117.34
109.4,137.41
250.45,261.54
95.28,111.66
101.71,117.79
270.68,331.34
43.15,55.55
60.59,62.68
93.48,111.48
98.42,118.89
101.71,125.96
270.68,339.45
60.59,68.84
95.28,117.27
109.4,140.78
95.28,119.68
58.48,59.95
69.48,87.91
280.68,311.1
91.62,95.72
270.68,299.94
93.48,107.97
250.45,312.63
136.49,145.5
60.18,66.03
63.18,75.48
58.48,61.08
95.28,97.03
280.68,336.18
220.68,254.95
30.68,35.65
91.62,105.81
109.4,134.65
63.18,78.55
280.68,294.98
250.45,265.77
91.62,110.48
136.49,162.01
64.28,79.74
101.71,128.09
60.59,78.35
93.48,107.3
49.5,54.04
270.68,301.61
98.42,108.85
101.71,104.22
64.28,74.14
49.5,58.3
93.48,105.7
60.59,75.75
43.15,50.54
270.68,271.16
98.42,118.8
136.49,157.88
101.71,103.63
60.59,77.6
270.68,274.76
98.42,102.43
250.45,257.45
280.68,331.41
220.68,284.38
136.49,172.68
63.18,69.76
30.68,37
91.62,93.07
109.4,134.34
95.28,103.15
60.59,78.64
98.42,113.09
270.68,322.16
60.59,74.81
91.62,92.2
95.28,96.1
109.4,124.66
270.68,302.1
136.49,144.67
60.18,72.29
69.48,76.06
95.28,123.49
136.49,174.62
98.42,121.7
270.68,273.52
49.5,63.95
49.5,50.35
60.59,67.91
93.48,97.73
270.68,274.46
98.42,104.76
101.71,105.14
220.68,283.86
95.28,109.87
250.45,298.95
280.68,334.17
63.18,74.41
58.48,72.24
60.18,64.54
136.49,152.04
30.68,32.98
64.28,75.52
109.4,119.26
270.68,335.42
93.48,108.89
69.48,76.88
250.45,310.75
136.49,157.1
60.18,67.41
220.68,242.33
280.68,285.18
91.62,99.65
95.28,118.51
109.4,122.58
63.18,68.92
98.42,126.67
270.68,341.11
93.48,118.9
60.59,74.83
49.5,49.95
43.15,52.22
64.28,80.81
101.71,127.1
270.68,302.23
93.48,98.95
69.48,74.1
280.68,301.94
58.48,61.01
98.42,120.33
270.68,349.73
93.48,108.03
60.59,67.77
101.71,128.18
69.48,74.13
136.49,152.92
220.68,266.71
63.18,69.04
250.45,268.94
280.68,281.89
91.62,113.98
136.49,170.52
69.48,90.09
280.68,301.34
60.18,67.69
58.48,64.92
250.45,264.18
220.68,232.4
91.62,118.32
95.28,96.57
109.4,137.71
