BasePrice,SalesPrice
63.18,66.99
270.68,345.4
91.62,101.61
60.59,62.97
93.48,103.18
49.5,55.51
95.28,108.55
109.4,131.91
101.71,124.64
64.28,80.57
49.5,62.95
93.48,114.47
60.59,62.74
98.42,110.57
270.68,272.13
101.71,126.34
109.4,124.12
91.62,96.81
95.28,97.91
60.18,72.29
30.68,33.76
280.68,321.99
63.18,66.28
220.68,286.55
250.45,303.4
136.49,162.53
69.48,89.56
95.28,95.47
109.4,110.28
93.48,120.62
60.59,71.79
64.28,68.98
101.71,113.43
98.42,103.69
49.5,55.98
43.15,49.9
270.68,347.98
101.71,108.23
64.28,65.56
270.68,335.33
93.48,93.49
43.15,49.44
98.42,127.69
60.59,71
109.4,112.82
63.18,74.41
280.68,293.68
58.48,72.1
136.49,154.94
69.48,69.48
93.48,109.45
101.71,124.36
98.42,115.46
60.59,63.28
270.68,307.91
95.28,110.09
91.62,105.63
109.4,117.21
63.18,77.7
30.68,32.65
58.48,69.21
250.45,259.42
60.18,73.54
280.68,290.2
69.48,81
136.49,154.5
270.68,334.85
109.4,140.96
91.62,102.63
95.28,98.5
63.18,76.25
60.18,68.13
58.48,66.2
250.45,289.27
280.68,290.12
136.49,155.82
69.48,80.65
109.4,138.89
91.62,117.25
95.28,108.66
93.48,113.94
64.28,65.1
101.71,129.61
98.42,118.83
270.68,283.41
49.5,50.75
60.59,67.21
60.59,62.03
64.28,82.24
101.71,118.3
270.68,295.95
93.48,119.76
270.68,306.8
136.49,140.48
69.48,71.06
280.68,333.61
63.18,79
250.45,295.68
220.68,250.65
30.68,38.01
95.28,123.58
60.18,65.21
58.48,70.25
109.4,139.46
91.62,97.79
64.28,77
60.59,64.31
270.68,328.58
101.71,121.73
43.15,54.4
49.5,50.59
93.48,106.17
280.68,296.04
30.68,31.46
136.49,141.15
220.68,273.58
63.18,76.74
250.45,295.85
60.18,61.33
58.48,59.83
91.62,92.2
109.4,137.38
63.18,67.19
250.45,309.86
109.4,142.2
95.28,100.5
49.5,63.52
64.28,71.08
60.59,75.42
43.15,45.1
270.68,348.11
219.48,273.5
290.48,361.98
63.85,73.98
74.34,93.88
100.29,118.76
62.48,75.3
93.47,111.72
63.04,71.36
252.1,280.12
98.49,104.58
93.47,120.63
273.24,326.6
95.48,103.53
64.28,83.13
44.12,53.01
95.71,122.66
97.18,117.11
64.28,70.62
290.48,336.3
34.38,34.77
273.24,295.14
273.24,288.13
95.71,98.77
95.48,105.43
64.28,72.32
95.48,116.79
69.18,89.75
95.71,118.07
273.24,338.92
97.18,99.43
44.12,54.81
95.48,108.49
45.38,54.39
64.28,81.92
273.24,314.05
219.48,221.32
98.49,108.19
273.24,351.94
97.18,102.65
64.28,69.06
95.48,99.4
95.71,120.97
139.86,171.04
63.85,81.32
100.29,117.82
98.49,109.48
93.47,116.83
62.48,77.3
139.86,179.43
63.04,74.27
63.85,67.41
93.47,95.23
100.29,121.47
69.18,81.52
45.38,51.35
44.12,55.64
69.18,74.95
95.48,120.89
86.58,112.09
235.48,246.17
62.48,71.2
90.69,112.03
42.95,47.58
41.23,51.11
235.48,287.8
85.69,87.27
86.58,102.11
55.81,65
62.48,72.7
41.23,45.07
42.95,54.07
55.81,63.34
271.48,304.99
202.1,238.81
198.94,232.75
118.59,143.41
32.34,37.28
61.29,66.68
54.28,55.7
95.48,95.88
65.84,71
85.51,91.01
205.94,244.14
125.84,148.57
63.46,70.01
205.94,254.1
218.77,225.64
277.99,288.23
76,92.46
96.83,121.75
53.48,57.93
31.96,32.57
57.01,62.83
44.2,54.11
63.28,63.3
40.07,50.9
233.47,267.48
61.83,76.48
248.4,303.49
127.15,150.2
266.58,279.74
248.4,307.17
39.48,48.28
43.58,47.5
58.49,65.33
87.01,111.1
248.4,258.3
87.2,92.91
92.64,97.76
55.3,59.32
89.45,114.53
62.59,75.48
127.15,129.67
229.19,290.87
32.15,40.4
65.1,67.16
200.69,214.81
266.58,313.03
266.58,346.08
200.69,209.3
92.64,112.9
89.45,115.95
87.88,102.57
39.48,46.46
43.58,48.8
89.65,103.81
65.42,83.41
248.4,316.36
87.01,108.67
87.2,91.29
58.49,63.47
127.15,128.98
30.69,36.75
208.35,257.63
51.68,57.46
62.58,64.34
190.58,213.43
90.68,105.36
110.85,111.79
67.59,81.87
82.58,105.73
80,84.54
53.68,59
40.85,42.06
60.59,62.34
80.48,94.42
225.68,277.44
85.48,87.63
264.58,322.33
82.58,93
62.58,79.78
51.68,54.41
80,88.03
90.68,98.86
190.58,229.4
110.85,133.08
67.59,80.29
225.68,288.29
53.68,61.94
85.48,95.7
80.68,100.8
225.68,236.3
62.58,65.02
51.68,52.4
208.35,268.94
264.58,276.26
90.68,108.25
60.59,62.77
225.68,236.78
82.58,89.96
80,84.27
53.68,64.22
80.68,98.48
80.48,98.58
67.59,73.15
51.68,54.94
208.35,263.74
264.58,317.29
52.84,63.49
62.58,80.47
30.69,37.68
110.85,136.73
80,90.82
82.58,105.88
90.68,108.43
67.59,69.03
190.58,227.55
264.58,308.57
51.68,66.97
67.59,68.79
90.68,106.45
110.85,136.51
85.48,89.28
225.68,247.55
53.68,63.85
60.59,65.46
80.68,90.57
80.48,102.43
60.59,64.94
38.52,47.26
225.68,286.62
51.68,65.33
52.84,59.97
110.85,111.63
264.58,283.79
208.35,219.6
80.68,85.72
53.68,68.37
225.68,293.22
85.48,100.31
80.48,93.34
60.59,64.93
40.85,48.47
80.68,86.25
90.68,93.43
82.58,91
80.48,103.95
80,93.68
225.68,291.71
225.68,255.84
67.59,69.9
110.85,137.17
82.58,89.33
67.59,80.09
62.58,74.24
110.85,125.82
264.58,315.17
208.35,235.39
190.58,233.29
90.68,104.6
82.58,89.64
80,96.34
80.68,91.5
80.48,101.86
80.68,101.81
60.59,77.29
225.68,285.07
264.58,264.61
30.69,33.71
67.59,83.68
110.85,121.93
190.58,236.4
62.58,66.8
90.68,105.46
208.35,249.52
85.48,104.96
60.59,64.47
225.68,262.81
80.48,90.29
40.85,43.73
53.68,58.94
80.68,98.15
38.52,48.99
225.68,278.72
225.68,268.95
80.68,97.77
53.68,64.37
85.48,85.65
264.58,317.57
190.58,222.9
208.35,225.22
52.84,63.58
67.59,79.46
82.58,95.68
90.68,108.99
208.35,268.14
264.58,322.3
62.58,66.27
51.68,59.14
30.69,33.87
190.58,198.14
85.48,98.72
225.68,257.15
53.68,59.22
60.59,69.14
118.59,136.17
198.94,256.28
86.4,100.68
55.96,61.16
271.48,293.16
61.29,76.35
235.48,241.06
85.69,109.33
235.48,301.33
86.58,106
235.48,271.38
86.58,98.93
95.48,103.96
86.4,95.26
61.29,76.47
271.48,307.32
118.59,149.92
86.4,107.08
95.48,100.37
65.84,79.28
32.34,35.74
61.29,66.71
85.51,103.6
54.28,58.04
202.1,206.81
55.96,59.21
198.94,235.43
235.48,256.9
86.4,111.05
235.48,254.44
55.81,58.31
86.58,111.54
95.48,113.53
85.51,107.2
90.69,111.57
62.48,64.17
41.23,50.25
42.95,55.78
65.84,85.47
202.1,202.59
42.95,53.75
54.28,55.8
198.94,227.28
86.4,95.8
95.48,100.73
271.48,292.06
118.59,148.06
55.96,56.9
61.29,68.37
86.58,102.74
235.48,237.42
85.69,110.5
62.48,72.44
95.48,123.72
198.94,226.21
86.4,89.84
271.48,339.57
32.34,38.52
85.51,86.17
55.96,58.67
86.4,87.08
271.48,339.64
95.48,110.45
198.94,229.4
202.1,258.28
54.28,55.83
118.59,124.12
65.84,66.01
61.29,65.19
32.34,32.9
235.48,283.09
41.23,46.26
42.95,45.65
55.81,70.26
85.69,103.08
86.58,90.83
235.48,244.76
62.48,72.27
90.69,107.04
62.48,77.83
42.95,46.88
235.48,283.88
85.69,99.73
55.81,65.49
86.58,87.2
90.69,106.23
62.48,79.69
55.96,58.6
198.94,225.51
271.48,328.93
54.28,59.82
202.1,258.05
86.4,100.18
118.59,126.31
65.84,76.41
61.29,66.79
32.34,39.16
85.51,92.58
95.48,108.92
85.69,106.54
235.48,269.86
41.23,43.89
90.69,102.08
55.81,62.32
86.58,106.9
62.48,64.4
42.95,43.6
95.48,110.54
55.96,62.19
86.4,89.24
32.34,40.32
85.51,111.06
118.59,131.12
202.1,212.68
198.94,208.89
271.48,277.34
95.48,111.72
61.29,66.23
42.95,48.67
41.23,45.33
55.81,55.83
86.58,104.25
85.69,102.62
62.48,79.77
90.69,113.91
235.48,304.9
86.4,95.66
271.48,346.56
54.28,59.15
55.96,60.59
118.59,121.31
202.1,213.07
198.94,218.69
95.48,109.82
86.4,94.96
85.51,109.12
65.84,68.61
118.59,140.57
202.1,206.68
198.94,230.43
86.4,97.53
65.84,68.65
61.29,67.76
235.48,242.33
42.95,47.02
41.23,46.85
85.69,94.05
86.58,91.34
55.81,59.59
62.48,79.74
90.69,108.93
86.58,90.33
235.48,247.72
95.48,114.45
85.51,104.82
86.4,110.15
54.28,68.31
198.94,239.58
271.48,334.9
61.29,70.44
118.59,127.67
65.84,84.15
90.69,101.75
62.48,64.86
55.81,61.32
86.58,98.06
42.95,45.71
41.23,42.28
235.48,276.63
235.48,250.5
90.69,103.66
55.81,68.7
235.48,253.86
198.94,233.2
95.48,114.8
85.51,86.27
54.28,63.72
55.96,61.66
86.4,104.12
202.1,211.73
61.29,79.05
32.34,39.38
271.48,352.26
86.58,94.3
55.81,57.71
42.95,52.63
62.48,64.94
41.23,44.19
85.69,93.6
235.48,302.48
202.1,207.58
85.51,106.23
271.48,283.97
202.1,236.11
85.51,97.11
118.59,148.76
86.4,108.06
95.48,118.49
41.23,48.5
90.69,105.46
86.58,100.16
86.4,99.26
95.48,106.61
202.1,216.12
118.59,129.71
55.96,58.65
95.48,121.71
118.59,124.85
85.51,91.41
202.1,241.52
271.48,319.85
86.4,86.63
198.94,250.43
55.96,68.48
65.84,71.17
54.28,63.56
61.29,79.44
235.48,293.99
62.48,64.74
42.95,44.69
235.48,238.67
86.58,90.98
55.81,62.87
41.23,43.98
62.48,79.92
42.95,50.32
95.48,112.82
118.59,138.93
85.51,95.26
86.4,92.3
198.94,251.27
202.1,202.48
202.1,261.89
198.94,200.83
95.48,119
86.4,92.66
85.51,89.71
118.59,119.43
65.84,68.73
54.28,62.8
55.96,67.77
61.29,74.64
32.34,33.87
41.23,43.64
85.69,107.57
235.48,295.15
86.58,104.27
90.69,112.99
62.48,63.04
85.69,102.24
235.48,283.52
86.58,93.23
55.81,67.15
86.4,94.33
85.51,93.76
95.48,96.44
54.28,64.29
61.29,76.69
65.84,79.55
118.59,142.97
198.94,232.52
86.4,87.36
95.48,124.06
235.48,305.64
85.69,100.91
62.48,76.59
55.81,67.72
86.58,94.13
42.95,44.92
235.48,239.38
55.81,70.76
235.48,293.47
55.81,55.89
90.69,106.35
86.4,95.26
95.48,113.31
65.84,72.54
95.48,108.43
86.4,111.09
85.51,103.61
32.34,34.37
55.96,57.23
118.59,139.25
271.48,348.07
202.1,232.66
198.94,207.08
55.81,69.18
65.84,68.99
86.4,91.6
95.48,112.09
32.34,37.36
54.28,62.31
85.51,101.41
271.48,343.29
202.1,242.84
198.94,200.29
85.69,87
55.81,67.6
86.4,86.5
202.1,216.09
118.59,118.71
54.28,62.54
65.84,75
198.94,233.1
85.51,94.9
202.1,237.98
95.48,117.25
61.29,75.23
86.4,98.26
271.48,315.45
62.48,70.06
235.48,280.43
90.69,100.11
85.69,110.62
55.81,69.66
86.58,97.87
86.58,99.52
235.48,258.65
86.4,94.7
95.48,123.48
55.96,66.03
271.48,346.16
198.94,253.89
65.84,80.84
86.4,87.16
95.48,111.37
85.51,90.42
90.69,107.81
55.81,63.15
86.58,89.13
85.69,105.5
235.48,291.02
41.23,52.58
86.58,93.73
55.81,57.62
90.69,111.16
62.48,62.9
271.48,339.25
198.94,210.39
90.69,99.77
235.48,237.48
86.58,101.68
86.58,97.5
198.94,238.95
271.48,286.02
66.28,71.38
87.28,112.51
63.46,66.19
87.28,106.64
125.84,161.59
218.77,228.41
66.28,67.11
76,94.91
218.77,247.81
81.85,91.48
61.83,70.06
83.24,91.88
233.47,237.47
233.47,261.61
81.85,94.66
233.47,284.4
83.24,93.5
63.28,68.5
233.47,295.36
83.24,92.48
81.85,103.98
90.82,93.41
31.96,35.49
125.84,136.66
125.84,147.63
96.83,118.93
87.28,97.38
76,92.47
63.46,66.86
63.46,74.01
57.01,72.26
53.48,58.89
57.01,58.82
53.48,61.76
205.94,264.32
277.99,347.53
277.99,333.7
218.77,280.08
125.84,140.31
76,85.6
96.83,117.71
87.28,103.16
218.77,273.7
205.94,262.45
277.99,322.37
205.94,220.27
90.82,105.6
90.82,99.22
40.07,42.93
44.2,51.91
44.2,55.67
61.83,65.98
83.24,96.87
83.24,85.95
61.83,75.21
63.28,70.88
233.47,254.58
81.85,105.93
233.47,257.41
81.85,96.65
63.28,67.25
125.84,143.8
87.28,101.07
63.46,81.89
53.48,55.55
83.24,95.34
83.24,91.68
233.47,277.88
125.84,159.71
96.83,118.86
57.01,59.92
53.48,58.99
66.28,68.84
96.83,121.89
76,90.2
63.46,70.41
277.99,355.62
205.94,248.25
218.77,231.06
218.77,276.4
81.85,93.95
125.84,160.78
40.07,49.36
81.85,103.97
90.82,110.24
233.47,293.38
83.24,95.21
61.83,76.35
63.28,70.69
83.24,104.17
205.94,231.4
277.99,342.11
76,79.33
87.28,112.79
66.28,79.06
218.77,228.7
125.84,149.19
96.83,112.78
53.48,55.4
63.46,72.99
277.99,296.71
218.77,278.17
76,79.06
63.46,74.45
125.84,142.6
81.85,93.95
233.47,255.9
63.28,72.48
40.07,44.03
90.82,94.74
44.2,51.02
83.24,88.02
61.83,76.81
125.84,155.16
233.47,257.19
81.85,92.97
90.82,103.12
61.83,75.14
57.01,63.47
218.77,272.39
53.48,61.04
205.94,244.84
233.47,300.28
83.24,103.11
61.83,70.4
233.47,291.51
83.24,91.13
277.99,290.89
53.48,62.73
96.83,125
76,91.58
63.46,65.21
87.28,108.2
87.28,105.5
61.83,67.02
40.07,40.83
81.85,87.63
218.77,242.23
277.99,302.08
87.28,94.31
76,86.79
66.28,67.39
125.84,126.17
96.83,108.27
63.46,72.91
31.96,37.93
57.01,72.67
53.48,61.21
61.83,67.31
83.24,84.23
90.82,98.24
44.2,47.23
63.28,64.59
81.85,88.59
233.47,247.74
233.47,274.02
205.94,239.6
63.46,78.41
66.28,67.65
125.84,159.59
87.28,102.88
125.84,151.96
233.47,254.88
63.46,78.82
277.99,314.6
218.77,235.6
89.45,116.56
87.88,107.94
248.4,249.85
58.49,63.32
87.01,91.55
39.48,52.31
89.65,96.83
32.15,40.37
65.1,82.94
127.15,146.62
229.19,292.15
89.45,93.74
55.3,67.07
200.69,213.02
92.64,115.21
92.64,111.54
62.59,81.84
127.15,146.89
87.2,99.71
89.45,100.72
266.58,338.34
229.19,233.01
87.88,100.05
87.01,93.49
58.49,61.33
43.58,45.63
248.4,274.83
39.48,44.7
248.4,315.42
65.42,79.97
58.49,71.87
89.65,94.85
87.01,97.29
92.64,116.8
87.2,99.68
229.19,282.08
200.69,253.52
65.1,71.49
248.4,270.02
87.01,93.22
89.65,115.33
43.58,48.21
55.3,65.07
55.68,60.35
62.59,79.97
127.15,158.01
89.45,112.02
65.1,76.56
87.2,110.61
92.64,107.16
200.69,201.72
266.58,274.77
229.19,242.39
87.01,105.01
58.49,72.91
89.65,102.63
248.4,265.92
65.42,72.6
58.49,62.8
87.88,111.45
87.01,107.72
39.48,48.39
55.3,67.21
200.69,234.75
55.68,71.61
266.58,321.55
65.1,73.59
87.2,90.91
89.45,115.94
55.3,57.26
32.15,39.89
229.19,288.71
58.49,72.19
87.01,106.38
87.01,99.35
58.49,68.4
43.58,55.26
39.48,43.67
248.4,277.85
87.88,92.03
65.42,74.68
89.65,104.2
92.64,105.52
89.45,117.17
200.69,260.2
87.2,104.98
55.68,64.86
55.3,58.51
266.58,310.18
127.15,133.38
229.19,256.46
65.1,78.92
32.15,38.09
248.4,266.95
58.49,67.34
58.49,68.9
87.01,109.47
43.58,46.16
248.4,295.66
87.88,94.16
89.65,103.18
65.42,84.67
55.68,68.74
89.45,96.35
87.2,106.86
92.64,109.74
55.68,71.9
229.19,287.14
266.58,339.97
65.1,77.69
200.69,223.63
127.15,161.42
200.69,236.58
89.45,100.91
92.64,97.24
127.15,144.81
92.64,113.86
65.1,67.01
89.45,96.15
87.2,106.44
200.69,241.85
55.3,61.45
266.58,285.99
229.19,232.95
32.15,37.33
62.59,66.92
248.4,283.62
43.58,52.6
39.48,49.61
65.42,84.84
58.49,60.36
87.01,93.52
248.4,310.76
92.64,116.23
266.58,308.28
200.69,227.34
62.59,75.68
55.3,62.17
89.45,100.94
87.2,107.09
87.01,104.31
89.65,109.49
58.49,75.69
39.48,50.34
248.4,254.84
87.88,111.37
89.45,117.56
87.88,108.94
248.4,250.85
58.49,64.32
87.01,92.55
39.48,53.31
89.65,97.83
32.15,41.37
65.1,83.94
127.15,147.62
229.19,293.15
89.45,94.74
55.3,68.07
200.69,214.02
92.64,116.21
92.64,112.54
62.59,82.84
127.15,147.89
87.2,100.71
89.45,101.72
266.58,339.34
229.19,234.01
87.88,101.05
87.01,94.49
58.49,62.33
43.58,46.63
248.4,275.83
39.48,45.7
248.4,316.42
65.42,80.97
58.49,72.87
89.65,95.85
87.01,98.29
92.64,117.8
87.2,100.68
229.19,283.08
200.69,254.52
65.1,72.49
248.4,271.02
87.01,94.22
89.65,116.33
43.58,49.21
55.3,66.07
55.68,61.35
62.59,80.97
127.15,159.01
89.45,113.02
65.1,77.56
87.2,111.61
92.64,108.16
200.69,202.72
266.58,275.77
229.19,243.39
87.01,106.01
58.49,73.91
89.65,103.63
248.4,266.92
65.42,73.6
58.49,63.8
87.88,112.45
87.01,108.72
39.48,49.39
55.3,68.21
200.69,235.75
55.68,72.61
266.58,322.55
65.1,74.59
87.2,91.91
89.45,116.94
55.3,58.26
32.15,40.89
229.19,289.71
58.49,73.19
87.01,107.38
87.01,100.35
58.49,69.4
43.58,56.26
39.48,44.67
248.4,278.85
87.88,93.03
65.42,75.68
89.65,105.2
92.64,106.52
89.45,118.17
200.69,261.2
87.2,105.98
55.68,65.86
55.3,59.51
266.58,311.18
127.15,134.38
229.19,257.46
65.1,79.92
32.15,39.09
248.4,267.95
58.49,68.34
58.49,69.9
87.01,110.47
43.58,47.16
248.4,296.66
87.88,95.16
89.65,104.18
65.42,85.67
55.68,69.74
89.45,97.35
87.2,107.86
92.64,110.74
55.68,72.9
229.19,288.14
266.58,340.97
65.1,78.69
200.69,224.63
127.15,162.42
200.69,237.58
89.45,101.91
92.64,98.24
127.15,145.81
92.64,114.86
65.1,68.01
89.45,97.15
87.2,107.44
200.69,242.85
55.3,62.45
266.58,286.99
229.19,233.95
32.15,38.33
62.59,67.92
248.4,284.62
43.58,53.6
39.48,50.61
65.42,85.84
58.49,61.36
87.01,94.52
248.4,311.76
92.64,117.23
266.58,309.28
200.69,228.34
62.59,76.68
55.3,63.17
89.45,101.94
87.2,108.09
87.01,105.31
89.65,110.49
58.49,76.69
39.48,51.34
248.4,255.84
87.88,112.37
53.48,54.45
87.28,106.54
57.01,58.51
31.96,36.55
125.84,158.27
96.83,123.82
218.77,244.18
205.94,239.53
63.46,78.32
277.99,327.35
53.48,66.99
125.84,151.89
66.28,69.7
87.28,104.97
76,76.58
233.47,289.47
81.85,83.08
90.82,113.12
83.24,102.52
61.83,80.29
44.2,53.19
40.07,47.83
63.28,81.36
76,94.36
277.99,338.9
63.46,78.48
57.01,73.42
53.48,54.8
205.94,223.61
218.77,253
96.83,119.94
125.84,155.76
66.28,80.76
87.28,111.49
44.2,54.5
90.82,101.11
233.47,247.99
81.85,104.3
83.24,96.54
61.83,62.47
277.99,340.08
205.94,230.76
125.84,162.44
66.28,66.86
218.77,241.56
87.28,91.48
53.48,69.28
96.83,104.9
31.96,41.01
63.46,81.24
76,83.21
87.28,88.13
96.83,119.69
81.85,105.18
61.83,70.47
83.24,87.74
233.47,292.13
63.28,77.82
90.82,109.8
44.2,51.19
40.07,46.16
277.99,345.23
63.46,71.13
31.96,40.13
66.28,79.15
218.77,258.66
76,92.83
57.01,69.96
53.48,63.89
96.83,111.37
87.28,98.35
125.84,145.08
233.47,283.66
63.46,64.28
277.99,346.7
96.83,107.73
57.01,65.57
53.48,62.92
218.77,218.85
87.28,96.1
76,78.2
66.28,73.3
125.84,142.31
81.85,94.16
61.83,73.51
83.24,83.54
63.28,78.91
233.47,302.05
90.82,103.25
44.2,49.39
233.47,252.05
61.83,69.79
90.82,94.88
63.28,76.58
83.24,106.56
233.47,246.43
92.64,115.5
89.45,105.88
87.2,87.71
62.59,74.6
55.68,56.86
65.1,68.62
229.19,279.75
200.69,258.91
32.15,38.58
266.58,328.93
65.42,80.99
89.65,102.09
248.4,322.54
87.88,88.18
39.48,44.01
87.01,97.54
58.49,72.4
87.88,97.15
89.65,108.8
65.42,71.35
248.4,267.49
43.58,52.77
87.01,112.31
58.49,65.73
55.3,59.67
55.68,56.55
200.69,236.89
266.58,324.38
229.19,264.8
65.1,84.15
200.69,253.87
65.1,78.22
55.3,64.97
55.68,61.85
92.64,117.71
89.45,114.84
87.2,106.06
229.19,250.87
62.59,79.29
127.15,152.23
266.58,284.45
248.4,315.16
39.48,47.65
43.58,44.26
89.45,113.56
87.2,104.51
65.1,80.23
55.68,68.88
92.64,96.61
266.58,312.22
200.69,212.45
229.19,254.98
62.59,75.33
127.15,149.09
248.4,302.02
87.88,92.44
89.65,99.64
39.48,44.46
87.01,98.36
43.58,54.4
58.49,75.12
89.65,94.73
65.42,70.97
87.2,110.37
65.1,73.39
55.3,63.67
229.19,291.8
92.64,98.54
266.58,342.19
127.15,145.98
248.4,299.69
248.4,267.02
89.65,110.21
89.45,103.51
200.69,222.56
229.19,281.51
127.15,154.57
87.2,102.47
89.65,96.22
248.4,277.94
55.3,58.37
266.58,299.75
87.2,87.78
127.15,141.15
65.1,65.21
55.3,59.75
266.58,281.14
200.69,209.18
87.2,97.79
229.19,249.89
248.4,320.53
87.88,88.41
87.01,90.78
58.49,61.93
62.59,74.08
127.15,138.64
32.15,32.66
87.2,89.12
55.68,66.43
89.45,111.84
229.19,293.99
200.69,217.12
92.64,111.99
43.58,45.21
87.88,97.97
65.42,70.09
58.49,62.37
248.4,257.99
87.01,105.38
89.65,109.47
55.3,69.08
65.1,67.85
32.15,40.98
55.68,63.69
229.19,239.47
266.58,283.36
200.69,246.94
127.15,154.75
89.45,111.55
87.2,111.93
92.64,109.29
89.65,93.86
65.42,73.04
39.48,41.27
43.58,45.08
58.49,74.64
87.01,111.65
87.88,104.4
248.4,274.16
65.1,79.65
229.19,260.05
266.58,293.97
200.69,200.83
127.15,136.15
55.3,63.67
87.2,97.86
89.45,104.59
92.64,114.88
248.4,317.71
39.48,48.74
58.49,65.11
87.01,104.46
43.58,54.18
87.88,103.43
95.71,118.66
273.24,343.1
97.18,108.5
64.28,73.3
62.48,69.22
252.1,301.14
290.48,321.12
219.48,284.34
139.86,160.06
74.34,95.38
63.04,75.18
98.49,126.12
100.29,129.78
100.29,124.99
98.49,101.1
62.48,72.45
95.71,104
97.18,120.28
95.48,121.33
273.24,309.31
95.71,118.31
273.24,292.34
100.29,114.85
93.47,108.63
98.49,100.24
290.48,307.58
252.1,271.33
219.48,284.32
34.38,36.3
62.48,70.22
139.86,148.37
74.34,93.56
63.85,70.34
63.04,80.66
98.49,100.92
100.29,100.57
93.47,114.91
44.12,50.74
45.38,52.03
69.18,77.44
273.24,296.18
95.48,99.51
97.18,102.83
95.71,120.47
64.28,65.79
98.49,111.19
290.48,327.54
248.4,269.49
55.3,68.83
58.49,66.32
89.65,91.58
248.4,313.51
229.19,261.36
32.15,37.54
65.1,67.52
266.58,303.91
87.2,96.81
62.59,79.83
127.15,155.12
200.69,249.14
89.45,103.74
92.64,119.28
55.3,58.19
55.68,70.99
266.58,282.33
229.19,267.47
87.88,100.34
248.4,258.71
58.49,68.75
87.01,93.24
65.42,78.88
43.58,43.92
58.49,65.51
87.01,93.06
65.42,76.26
248.4,271.07
87.88,101.68
58.49,61.34
89.45,105.38
266.58,276.99
200.69,250.6
229.19,231.51
92.64,103.37
127.15,130.94
87.2,108.77
55.68,57.51
89.45,115.56
87.88,106.94
248.4,248.85
58.49,62.32
87.01,90.55
39.48,51.31
89.65,95.83
32.15,39.37
65.1,81.94
127.15,145.62
229.19,291.15
89.45,92.74
55.3,66.07
200.69,212.02
92.64,114.21
92.64,110.54
62.59,80.84
127.15,145.89
87.2,98.71
89.45,99.72
266.58,337.34
229.19,232.01
87.88,99.05
87.01,92.49
58.49,60.33
43.58,44.63
248.4,273.83
39.48,43.7
248.4,314.42
65.42,78.97
58.49,70.87
89.65,93.85
87.01,96.29
92.64,115.8
87.2,98.68
229.19,281.08
200.69,252.52
65.1,70.49
248.4,269.02
87.01,92.22
89.65,114.33
43.58,47.21
55.3,64.07
55.68,59.35
62.59,78.97
127.15,157.01
89.45,111.02
65.1,75.56
87.2,109.61
92.64,106.16
200.69,200.72
266.58,273.77
229.19,241.39
87.01,104.01
58.49,71.91
89.65,101.63
248.4,264.92
65.42,71.6
58.49,61.8
87.88,110.45
87.01,106.72
39.48,47.39
55.3,66.21
200.69,233.75
55.68,70.61
266.58,320.55
65.1,72.59
87.2,89.91
89.45,114.94
55.3,56.26
32.15,38.89
229.19,287.71
58.49,71.19
87.01,105.38
87.01,98.35
58.49,67.4
43.58,54.26
39.48,42.67
248.4,276.85
87.88,91.03
65.42,73.68
89.65,103.2
92.64,104.52
89.45,116.17
200.69,259.2
87.2,103.98
55.68,63.86
55.3,57.51
266.58,309.18
127.15,132.38
229.19,255.46
65.1,77.92
32.15,37.09
248.4,265.95
58.49,66.34
58.49,67.9
87.01,108.47
43.58,45.16
248.4,294.66
87.88,93.16
89.65,102.18
65.42,83.67
55.68,67.74
89.45,95.35
87.2,105.86
92.64,108.74
55.68,70.9
229.19,286.14
266.58,338.97
65.1,76.69
200.69,222.63
127.15,160.42
200.69,235.58
89.45,99.91
92.64,96.24
127.15,143.81
92.64,112.86
65.1,66.01
89.45,95.15
87.2,105.44
200.69,240.85
55.3,60.45
266.58,284.99
229.19,231.95
32.15,36.33
62.59,65.92
248.4,282.62
43.58,51.6
39.48,48.61
65.42,83.84
58.49,59.36
87.01,92.52
248.4,309.76
92.64,115.23
266.58,307.28
200.69,226.34
62.59,74.68
55.3,61.17
89.45,99.94
87.2,106.09
87.01,103.31
89.65,108.49
58.49,74.69
39.48,49.34
248.4,253.84
87.88,110.37
100.29,103.4
252.1,266.02
62.48,81.18
69.18,75.51
97.18,106.56
45.38,55.03
64.28,67.43
